54055.tsv,9
201439.tsv,4
83185.tsv,8
79031.tsv,5
27085.tsv,13
13745.tsv,4
58604.tsv,7
59115.tsv,7
51874.tsv,11
12832.tsv,3
36461.tsv,4
86039.tsv,5
28915.tsv,13
37900.tsv,8
9042.tsv,10
1128.tsv,20
178643.tsv,5
6168.tsv,9
8458.tsv,20
150932.tsv,5
2795.tsv,4
18050.tsv,16
53610.tsv,12
13324.tsv,19
58271.tsv,8
22339.tsv,15
75125.tsv,6
3769.tsv,10
44455.tsv,5
1279.tsv,38
23433.tsv,11
78317.tsv,6
52292.tsv,6
27431.tsv,11
104024.tsv,7
60066.tsv,3
55141.tsv,5
63647.tsv,4
6675.tsv,9
192288.tsv,4
9950.tsv,16
112002.tsv,6
2028.tsv,14
40592.tsv,6
66424.tsv,7
93587.tsv,5
4113.tsv,29
80496.tsv,11
118596.tsv,5
19624.tsv,8
2288.tsv,12
75126.tsv,7
1951.tsv,37
83968.tsv,5
165844.tsv,4
10071.tsv,18
128378.tsv,3
34763.tsv,7
30051.tsv,10
136888.tsv,4
14844.tsv,18
104545.tsv,7
90270.tsv,7
10647.tsv,8
156239.tsv,6
10000.tsv,20
146427.tsv,5
26221.tsv,6
136180.tsv,4
828.tsv,19
51180.tsv,5
93972.tsv,8
43028.tsv,7
181930.tsv,5
94680.tsv,5
10902.tsv,18
2490.tsv,12
107139.tsv,3
54878.tsv,8
64101.tsv,6
14265.tsv,18
8177.tsv,23
177429.tsv,4
57040.tsv,6
28780.tsv,8
78362.tsv,5
111529.tsv,5
38935.tsv,8
5520.tsv,19
4375.tsv,12
1457.tsv,28
15807.tsv,4
200295.tsv,3
1732.tsv,29
41114.tsv,5
2151.tsv,18
41973.tsv,5
99079.tsv,7
4434.tsv,27
147847.tsv,5
65532.tsv,6
254793.tsv,3
199039.tsv,4
69828.tsv,8
20497.tsv,16
189503.tsv,5
95776.tsv,6
12123.tsv,18
1962.tsv,29
14648.tsv,13
66372.tsv,7
54311.tsv,7
267726.tsv,3
10229.tsv,6
6635.tsv,19
65788.tsv,8
132143.tsv,5
137.tsv,40
24131.tsv,13
100687.tsv,6
1059.tsv,30
50306.tsv,6
2542.tsv,28
93915.tsv,5
69137.tsv,7
4222.tsv,6
3133.tsv,20
92659.tsv,5
103890.tsv,5
12291.tsv,16
3589.tsv,26
173785.tsv,4
141372.tsv,4
56384.tsv,7
3698.tsv,21
7497.tsv,12
2346.tsv,7
6324.tsv,23
4190.tsv,6
232657.tsv,4
17725.tsv,11
148163.tsv,6
45759.tsv,8
123437.tsv,5
19616.tsv,7
63726.tsv,7
94855.tsv,5
30639.tsv,5
113931.tsv,3
17223.tsv,16
24732.tsv,6
18935.tsv,16
78.tsv,70
8655.tsv,16
3064.tsv,5
115037.tsv,4
59953.tsv,10
1482.tsv,24
73594.tsv,11
4901.tsv,8
2290.tsv,36
14401.tsv,12
164272.tsv,3
26398.tsv,7
11413.tsv,13
263506.tsv,4
23222.tsv,4
58496.tsv,5
22259.tsv,15
147131.tsv,4
12986.tsv,16
180456.tsv,4
115325.tsv,6
20469.tsv,10
9103.tsv,6
10181.tsv,8
32402.tsv,6
4800.tsv,15
189794.tsv,3
3267.tsv,4
44223.tsv,10
20446.tsv,3
6442.tsv,16
92470.tsv,3
35856.tsv,3
33255.tsv,12
104262.tsv,3
233617.tsv,4
1931.tsv,25
109498.tsv,5
2431.tsv,5
124313.tsv,6
13460.tsv,7
26069.tsv,10
21246.tsv,6
36559.tsv,4
322322.tsv,3
92643.tsv,4
67658.tsv,11
150358.tsv,6
325870.tsv,3
173609.tsv,3
24617.tsv,7
5623.tsv,5
8081.tsv,10
20903.tsv,14
100252.tsv,8
38344.tsv,7
92337.tsv,4
25759.tsv,5
7005.tsv,3
52324.tsv,3
47360.tsv,12
9852.tsv,9
26.tsv,101
116908.tsv,4
5031.tsv,6
1148.tsv,40
59031.tsv,10
1584.tsv,22
140085.tsv,4
21975.tsv,4
26006.tsv,6
52153.tsv,4
61666.tsv,5
59713.tsv,10
14573.tsv,4
32497.tsv,5
155172.tsv,6
13792.tsv,17
16305.tsv,12
130519.tsv,5
72239.tsv,3
3563.tsv,13
2621.tsv,22
4009.tsv,27
76179.tsv,11
78072.tsv,9
5641.tsv,13
7404.tsv,24
23550.tsv,4
16785.tsv,17
28124.tsv,8
1787.tsv,26
78689.tsv,9
101054.tsv,5
51466.tsv,9
39120.tsv,12
14397.tsv,16
24335.tsv,11
269.tsv,16
176371.tsv,5
46208.tsv,6
215392.tsv,4
25180.tsv,14
7427.tsv,9
181837.tsv,3
8430.tsv,18
12.tsv,104
70117.tsv,11
72.tsv,37
69698.tsv,4
44597.tsv,8
221328.tsv,3
87231.tsv,7
270782.tsv,3
2513.tsv,6
175746.tsv,4
20808.tsv,7
127731.tsv,4
4451.tsv,12
52157.tsv,8
37417.tsv,3
79775.tsv,5
1872.tsv,35
3972.tsv,5
48603.tsv,10
774.tsv,39
743.tsv,38
170127.tsv,3
113874.tsv,4
3111.tsv,31
57491.tsv,8
51973.tsv,5
8283.tsv,4
18639.tsv,12
45450.tsv,7
1025.tsv,30
3290.tsv,26
22015.tsv,8
267653.tsv,3
36342.tsv,9
39887.tsv,13
1542.tsv,32
10539.tsv,19
141473.tsv,3
485.tsv,5
93081.tsv,5
626.tsv,32
423.tsv,39
945.tsv,19
10266.tsv,6
3431.tsv,14
142597.tsv,5
22386.tsv,6
218827.tsv,4
1490.tsv,16
171508.tsv,3
7642.tsv,4
112872.tsv,7
175633.tsv,3
27720.tsv,9
33738.tsv,3
182990.tsv,3
1504.tsv,10
58112.tsv,8
10404.tsv,10
32531.tsv,5
135716.tsv,4
27679.tsv,11
77978.tsv,8
92142.tsv,8
51336.tsv,10
27852.tsv,14
129471.tsv,4
16433.tsv,5
635.tsv,52
99358.tsv,4
27890.tsv,9
108407.tsv,6
121253.tsv,6
18129.tsv,12
77374.tsv,3
679.tsv,14
36045.tsv,10
45656.tsv,5
58660.tsv,4
77411.tsv,4
130311.tsv,4
110454.tsv,4
120211.tsv,3
7480.tsv,22
55060.tsv,10
172146.tsv,4
2421.tsv,32
11855.tsv,12
103116.tsv,8
180777.tsv,5
16271.tsv,12
74221.tsv,6
9772.tsv,20
4.tsv,117
55969.tsv,6
86633.tsv,4
64166.tsv,3
103915.tsv,8
78249.tsv,5
78295.tsv,8
44450.tsv,8
16083.tsv,14
25576.tsv,14
226.tsv,17
6974.tsv,16
58685.tsv,11
27312.tsv,4
89408.tsv,8
87959.tsv,5
47279.tsv,3
20643.tsv,12
72.tsv,105
88715.tsv,3
61380.tsv,7
94743.tsv,4
6744.tsv,24
38542.tsv,13
163385.tsv,6
28117.tsv,6
50350.tsv,9
124258.tsv,3
10509.tsv,9
2707.tsv,23
705.tsv,18
40093.tsv,10
465.tsv,17
149459.tsv,5
63891.tsv,5
151536.tsv,4
29301.tsv,5
32258.tsv,8
152376.tsv,6
990.tsv,44
35095.tsv,6
24214.tsv,6
86679.tsv,7
130120.tsv,6
264221.tsv,4
75503.tsv,4
174077.tsv,5
23318.tsv,7
4746.tsv,24
39135.tsv,7
2425.tsv,11
13508.tsv,14
129000.tsv,7
5095.tsv,11
2846.tsv,20
12191.tsv,12
21342.tsv,15
102105.tsv,4
71178.tsv,6
101045.tsv,8
20053.tsv,9
23743.tsv,4
6199.tsv,17
46089.tsv,10
1986.tsv,16
106604.tsv,7
26382.tsv,4
37242.tsv,8
5117.tsv,24
3319.tsv,12
87739.tsv,5
4282.tsv,28
30956.tsv,13
3886.tsv,25
18476.tsv,7
4846.tsv,22
126104.tsv,4
55090.tsv,8
26701.tsv,5
175880.tsv,5
38374.tsv,5
157713.tsv,4
60078.tsv,11
61766.tsv,9
194625.tsv,3
2474.tsv,32
39197.tsv,6
35525.tsv,4
12801.tsv,5
90787.tsv,8
147161.tsv,4
28247.tsv,7
27079.tsv,13
112653.tsv,4
8811.tsv,22
30731.tsv,12
244582.tsv,4
5105.tsv,19
37359.tsv,9
1200.tsv,11
2151.tsv,28
196082.tsv,5
39228.tsv,4
162854.tsv,3
8572.tsv,7
63491.tsv,8
78988.tsv,9
72695.tsv,9
1649.tsv,6
154737.tsv,5
74001.tsv,4
71117.tsv,4
96681.tsv,8
12774.tsv,9
16277.tsv,10
1327.tsv,7
50366.tsv,5
26983.tsv,9
761.tsv,42
9431.tsv,6
29347.tsv,9
30223.tsv,11
164439.tsv,5
7472.tsv,10
38481.tsv,8
1528.tsv,32
45365.tsv,10
86468.tsv,5
5174.tsv,21
9231.tsv,11
39195.tsv,6
46715.tsv,7
5013.tsv,10
17057.tsv,9
10687.tsv,13
109564.tsv,4
737.tsv,41
79736.tsv,11
10445.tsv,14
52743.tsv,4
63277.tsv,5
63279.tsv,9
30262.tsv,5
3891.tsv,17
16641.tsv,9
97835.tsv,5
929.tsv,40
46688.tsv,4
20597.tsv,11
38336.tsv,13
38491.tsv,8
1716.tsv,28
12967.tsv,15
3128.tsv,17
130139.tsv,6
297.tsv,23
81427.tsv,4
116622.tsv,5
69135.tsv,6
2210.tsv,16
31615.tsv,5
63881.tsv,4
4803.tsv,21
172831.tsv,5
12783.tsv,11
3170.tsv,21
110098.tsv,5
140329.tsv,5
204391.tsv,3
38363.tsv,8
141243.tsv,4
408.tsv,15
133061.tsv,6
205647.tsv,4
1997.tsv,22
23655.tsv,15
20.tsv,65
7861.tsv,12
87945.tsv,4
97444.tsv,4
298282.tsv,3
71065.tsv,5
196335.tsv,3
56940.tsv,10
58249.tsv,10
6238.tsv,16
205787.tsv,4
20.tsv,152
124.tsv,68
92643.tsv,5
4730.tsv,27
50593.tsv,12
85955.tsv,4
21593.tsv,15
84018.tsv,11
14369.tsv,14
6084.tsv,4
2253.tsv,3
11691.tsv,17
27348.tsv,10
77471.tsv,6
239838.tsv,3
55285.tsv,7
94699.tsv,4
144561.tsv,5
166876.tsv,5
63196.tsv,5
171567.tsv,3
22019.tsv,11
202144.tsv,5
10649.tsv,14
167759.tsv,4
16666.tsv,17
52025.tsv,6
7175.tsv,11
12666.tsv,10
195492.tsv,4
34023.tsv,7
6753.tsv,18
5141.tsv,15
119149.tsv,4
48032.tsv,10
60747.tsv,4
59225.tsv,11
56932.tsv,6
8274.tsv,15
2172.tsv,28
102259.tsv,3
5267.tsv,12
1220.tsv,10
193974.tsv,5
115747.tsv,6
15574.tsv,17
10464.tsv,14
59287.tsv,4
18081.tsv,3
73680.tsv,11
94866.tsv,8
52010.tsv,6
44099.tsv,3
55390.tsv,10
713.tsv,40
26618.tsv,7
218.tsv,55
4385.tsv,14
149621.tsv,3
393.tsv,40
1334.tsv,30
26884.tsv,10
192006.tsv,4
10941.tsv,18
63952.tsv,8
166054.tsv,3
3040.tsv,4
7936.tsv,9
54276.tsv,8
5754.tsv,24
13276.tsv,12
137509.tsv,6
18382.tsv,9
66789.tsv,4
20465.tsv,5
69676.tsv,7
65897.tsv,10
6138.tsv,16
35509.tsv,10
32381.tsv,10
4560.tsv,5
14018.tsv,8
65911.tsv,8
49550.tsv,4
81483.tsv,6
97098.tsv,7
120469.tsv,6
26789.tsv,4
33.tsv,102
96945.tsv,11
176914.tsv,5
72624.tsv,9
82842.tsv,8
238296.tsv,4
1612.tsv,40
938.tsv,34
39788.tsv,7
53330.tsv,9
68329.tsv,10
207047.tsv,4
34045.tsv,5
5922.tsv,5
228.tsv,27
2399.tsv,15
97122.tsv,4
4095.tsv,23
3476.tsv,22
46931.tsv,6
899.tsv,22
65539.tsv,8
53148.tsv,9
2353.tsv,35
151864.tsv,5
164457.tsv,5
3345.tsv,19
239417.tsv,3
1221.tsv,31
41918.tsv,12
27431.tsv,7
81554.tsv,9
696.tsv,47
2072.tsv,8
41881.tsv,6
183.tsv,53
31720.tsv,11
56491.tsv,9
17681.tsv,6
114633.tsv,7
5627.tsv,26
162037.tsv,4
60600.tsv,9
42007.tsv,5
537.tsv,44
10508.tsv,14
33094.tsv,12
273883.tsv,3
6013.tsv,12
79469.tsv,5
154961.tsv,4
65148.tsv,5
129984.tsv,5
61076.tsv,10
79984.tsv,5
3510.tsv,16
94.tsv,34
561.tsv,24
10956.tsv,16
5677.tsv,22
493.tsv,25
57844.tsv,8
2208.tsv,6
3179.tsv,29
23038.tsv,6
15818.tsv,6
85192.tsv,8
6511.tsv,5
1615.tsv,9
27364.tsv,7
67961.tsv,9
117974.tsv,3
75336.tsv,3
178022.tsv,5
33093.tsv,5
10341.tsv,16
5121.tsv,23
200683.tsv,3
27300.tsv,5
34745.tsv,13
215.tsv,56
26461.tsv,9
2838.tsv,17
27636.tsv,12
36920.tsv,4
120786.tsv,5
36675.tsv,6
56783.tsv,10
141828.tsv,5
32244.tsv,6
108010.tsv,6
57944.tsv,9
117261.tsv,7
3199.tsv,6
152448.tsv,4
174821.tsv,4
17953.tsv,12
18233.tsv,17
47402.tsv,11
153470.tsv,6
40153.tsv,7
44020.tsv,6
298.tsv,45
4469.tsv,9
50237.tsv,4
29744.tsv,7
51817.tsv,8
2974.tsv,30
30427.tsv,5
172248.tsv,5
7938.tsv,8
3370.tsv,15
182532.tsv,4
81401.tsv,4
80417.tsv,8
12461.tsv,13
3649.tsv,8
9556.tsv,15
31867.tsv,8
257242.tsv,3
111577.tsv,5
28956.tsv,6
284875.tsv,3
3080.tsv,22
1868.tsv,19
13248.tsv,4
150784.tsv,5
110.tsv,62
26835.tsv,5
16080.tsv,10
81380.tsv,9
9434.tsv,16
25523.tsv,8
27467.tsv,12
71667.tsv,7
12916.tsv,9
7220.tsv,18
23213.tsv,15
16703.tsv,10
18862.tsv,17
139236.tsv,4
20094.tsv,12
14565.tsv,11
689.tsv,52
28580.tsv,13
102009.tsv,5
32060.tsv,13
325016.tsv,3
14247.tsv,17
68940.tsv,3
38131.tsv,8
54382.tsv,4
19403.tsv,15
234793.tsv,4
89498.tsv,8
4017.tsv,4
47562.tsv,11
48393.tsv,5
19530.tsv,10
138033.tsv,4
8676.tsv,19
32865.tsv,12
36016.tsv,4
83931.tsv,6
11670.tsv,8
8316.tsv,22
746.tsv,3
24974.tsv,15
6374.tsv,13
85127.tsv,7
18262.tsv,14
7553.tsv,22
67140.tsv,8
33395.tsv,7
35880.tsv,4
47595.tsv,8
9150.tsv,16
12159.tsv,11
511.tsv,44
5483.tsv,3
5403.tsv,18
24761.tsv,7
4204.tsv,16
87455.tsv,11
47163.tsv,6
751.tsv,49
73836.tsv,5
54079.tsv,11
2790.tsv,10
4798.tsv,24
15126.tsv,13
50680.tsv,7
59980.tsv,3
240697.tsv,4
138375.tsv,3
21403.tsv,15
3166.tsv,21
223150.tsv,4
103194.tsv,8
167466.tsv,5
134432.tsv,5
35435.tsv,8
78326.tsv,9
41918.tsv,3
731.tsv,26
233613.tsv,4
87775.tsv,3
174453.tsv,5
87552.tsv,3
311.tsv,47
19195.tsv,11
2631.tsv,22
77396.tsv,11
22605.tsv,15
17101.tsv,13
33470.tsv,4
64495.tsv,8
176078.tsv,3
3625.tsv,13
73347.tsv,7
18194.tsv,14
42558.tsv,10
69164.tsv,9
10450.tsv,12
15387.tsv,11
25971.tsv,14
61530.tsv,5
36442.tsv,9
65763.tsv,8
10049.tsv,15
65432.tsv,5
21522.tsv,16
22084.tsv,9
8608.tsv,10
21620.tsv,8
44386.tsv,5
26634.tsv,14
56794.tsv,11
230795.tsv,3
51963.tsv,8
20941.tsv,5
249023.tsv,4
243764.tsv,3
18179.tsv,17
18901.tsv,5
494.tsv,51
5566.tsv,14
28325.tsv,6
166167.tsv,5
9196.tsv,15
37506.tsv,13
91220.tsv,3
211880.tsv,4
25401.tsv,3
18049.tsv,7
770.tsv,47
155726.tsv,3
3159.tsv,32
16195.tsv,14
16770.tsv,4
48291.tsv,9
12495.tsv,12
75339.tsv,11
59710.tsv,4
7105.tsv,8
123885.tsv,5
98165.tsv,4
89778.tsv,7
15029.tsv,6
489.tsv,33
15130.tsv,10
1905.tsv,12
2147.tsv,11
31801.tsv,3
20282.tsv,3
64247.tsv,11
85164.tsv,7
131245.tsv,3
233108.tsv,3
30405.tsv,9
1795.tsv,20
94739.tsv,7
12983.tsv,10
11717.tsv,17
51223.tsv,5
200110.tsv,5
7003.tsv,21
60288.tsv,8
34655.tsv,7
122038.tsv,7
66593.tsv,6
2544.tsv,12
2497.tsv,23
69958.tsv,9
65856.tsv,3
106384.tsv,3
14339.tsv,6
331056.tsv,3
93522.tsv,4
2306.tsv,27
65213.tsv,3
92237.tsv,4
442.tsv,48
4975.tsv,15
3068.tsv,8
2707.tsv,30
6693.tsv,23
54244.tsv,7
94179.tsv,4
121793.tsv,7
26646.tsv,4
123120.tsv,6
231591.tsv,4
9954.tsv,6
13987.tsv,3
34203.tsv,12
2678.tsv,21
30355.tsv,12
98353.tsv,3
15989.tsv,7
112563.tsv,3
1221.tsv,27
24302.tsv,3
32056.tsv,9
20780.tsv,15
58127.tsv,3
73414.tsv,4
45827.tsv,8
75643.tsv,4
151265.tsv,4
108464.tsv,4
95989.tsv,4
6862.tsv,6
11447.tsv,10
2849.tsv,29
65216.tsv,6
4017.tsv,13
1652.tsv,23
41129.tsv,4
17004.tsv,14
135758.tsv,3
189.tsv,23
3427.tsv,21
50601.tsv,7
32860.tsv,10
28517.tsv,10
291916.tsv,3
3562.tsv,8
29119.tsv,10
22957.tsv,8
59324.tsv,10
126926.tsv,6
99681.tsv,3
34834.tsv,3
243661.tsv,3
89230.tsv,4
59754.tsv,7
5595.tsv,22
30855.tsv,4
33168.tsv,5
82047.tsv,4
36487.tsv,13
22866.tsv,9
23495.tsv,15
73201.tsv,4
53687.tsv,12
181169.tsv,3
27341.tsv,7
4527.tsv,5
1181.tsv,39
5562.tsv,21
18250.tsv,9
103102.tsv,8
498.tsv,15
4239.tsv,23
2494.tsv,6
92.tsv,84
936.tsv,41
14848.tsv,5
34796.tsv,10
137408.tsv,4
32266.tsv,5
50788.tsv,9
61425.tsv,6
78794.tsv,11
70432.tsv,5
86286.tsv,4
86118.tsv,4
68929.tsv,4
100184.tsv,7
207841.tsv,5
301733.tsv,3
19554.tsv,15
16139.tsv,13
115385.tsv,4
180404.tsv,3
123819.tsv,6
1991.tsv,22
6070.tsv,11
5197.tsv,9
54053.tsv,10
4674.tsv,27
39595.tsv,6
24508.tsv,15
37421.tsv,7
45419.tsv,12
3927.tsv,22
766.tsv,11
23509.tsv,3
8886.tsv,19
60757.tsv,9
59156.tsv,7
18299.tsv,6
9950.tsv,17
11938.tsv,9
1198.tsv,24
19327.tsv,16
24790.tsv,5
84252.tsv,4
16666.tsv,6
17855.tsv,13
283523.tsv,3
54691.tsv,6
117409.tsv,7
72487.tsv,8
56416.tsv,7
113439.tsv,7
30875.tsv,12
107195.tsv,6
111627.tsv,3
372.tsv,40
21777.tsv,7
18.tsv,117
56479.tsv,6
41786.tsv,7
31005.tsv,4
21356.tsv,9
404.tsv,34
14562.tsv,12
165831.tsv,5
39839.tsv,13
20620.tsv,7
27573.tsv,8
20673.tsv,11
59748.tsv,9
12386.tsv,7
55000.tsv,5
57712.tsv,8
21695.tsv,11
121555.tsv,4
2965.tsv,7
6462.tsv,17
14696.tsv,11
73497.tsv,6
3235.tsv,21
115460.tsv,6
48181.tsv,12
190668.tsv,4
71796.tsv,8
29517.tsv,12
180086.tsv,5
44475.tsv,3
12657.tsv,4
99288.tsv,8
10126.tsv,13
792.tsv,5
106424.tsv,5
36274.tsv,12
85.tsv,31
4085.tsv,15
44578.tsv,8
6711.tsv,7
8015.tsv,13
112963.tsv,5
25354.tsv,13
97458.tsv,8
614.tsv,53
5663.tsv,12
316.tsv,29
773.tsv,14
9672.tsv,11
79781.tsv,5
954.tsv,27
16019.tsv,13
137454.tsv,3
64260.tsv,7
40407.tsv,4
24120.tsv,5
1644.tsv,32
16894.tsv,5
156572.tsv,3
172297.tsv,4
17606.tsv,4
30348.tsv,3
74118.tsv,4
2128.tsv,4
12913.tsv,12
220393.tsv,3
16711.tsv,10
42653.tsv,4
38988.tsv,10
7132.tsv,6
222031.tsv,3
8162.tsv,16
4591.tsv,6
166926.tsv,4
3541.tsv,24
6143.tsv,15
66647.tsv,7
61198.tsv,6
7993.tsv,15
216095.tsv,3
2420.tsv,22
92218.tsv,3
2396.tsv,31
6086.tsv,15
92822.tsv,6
223984.tsv,4
103644.tsv,5
159061.tsv,3
52696.tsv,5
4226.tsv,24
145590.tsv,4
73183.tsv,4
41559.tsv,8
170683.tsv,4
13054.tsv,8
16720.tsv,17
354.tsv,31
25819.tsv,13
10884.tsv,9
32083.tsv,6
68915.tsv,5
4207.tsv,7
3110.tsv,29
1567.tsv,13
77570.tsv,8
74881.tsv,6
144879.tsv,6
644.tsv,22
4954.tsv,6
3780.tsv,16
7344.tsv,11
40201.tsv,13
2573.tsv,7
20254.tsv,3
341.tsv,11
32348.tsv,11
51802.tsv,8
134405.tsv,3
47080.tsv,9
65607.tsv,3
131379.tsv,4
132058.tsv,4
2455.tsv,31
48424.tsv,7
141681.tsv,6
9043.tsv,20
151090.tsv,6
21011.tsv,8
51691.tsv,5
49422.tsv,6
28508.tsv,10
160399.tsv,6
3253.tsv,6
55761.tsv,3
38205.tsv,3
11885.tsv,3
173089.tsv,5
46435.tsv,12
60793.tsv,9
118351.tsv,6
17535.tsv,7
22527.tsv,14
200.tsv,44
40634.tsv,7
86578.tsv,7
27971.tsv,7
136.tsv,54
119169.tsv,7
3274.tsv,26
133220.tsv,4
25658.tsv,14
1982.tsv,34
42497.tsv,11
27263.tsv,5
49727.tsv,5
20815.tsv,10
171688.tsv,5
19124.tsv,7
32978.tsv,4
135656.tsv,4
93843.tsv,5
335.tsv,42
2321.tsv,5
94582.tsv,7
52638.tsv,10
108378.tsv,4
22689.tsv,15
69951.tsv,5
3115.tsv,13
37096.tsv,9
89633.tsv,7
45703.tsv,9
14904.tsv,16
200119.tsv,3
21134.tsv,7
60358.tsv,11
68071.tsv,5
80.tsv,84
31542.tsv,8
151891.tsv,6
17062.tsv,10
13538.tsv,6
121940.tsv,4
75500.tsv,7
39698.tsv,11
2210.tsv,11
1330.tsv,33
22655.tsv,10
59395.tsv,9
14144.tsv,3
247030.tsv,4
29424.tsv,14
18467.tsv,14
39814.tsv,13
280.tsv,22
27683.tsv,14
14450.tsv,12
62468.tsv,5
33444.tsv,4
24786.tsv,15
61402.tsv,5
62641.tsv,9
21646.tsv,13
94996.tsv,5
1335.tsv,12
21473.tsv,8
41026.tsv,8
14342.tsv,11
5308.tsv,16
28849.tsv,10
114625.tsv,3
4986.tsv,24
20262.tsv,9
70949.tsv,8
155390.tsv,4
202523.tsv,4
62661.tsv,3
14330.tsv,9
118195.tsv,7
287523.tsv,3
18595.tsv,10
99063.tsv,3
166830.tsv,4
41788.tsv,7
12510.tsv,16
35066.tsv,10
105918.tsv,5
19485.tsv,15
17895.tsv,3
42718.tsv,10
1394.tsv,18
151307.tsv,3
8366.tsv,12
10.tsv,36
12122.tsv,12
174588.tsv,5
56125.tsv,8
65235.tsv,11
4179.tsv,6
30065.tsv,7
128101.tsv,4
7669.tsv,4
107920.tsv,5
18445.tsv,10
3444.tsv,27
2579.tsv,27
2633.tsv,31
59940.tsv,7
48298.tsv,5
114202.tsv,5
75626.tsv,4
66977.tsv,11
160196.tsv,3
177024.tsv,3
11654.tsv,18
197824.tsv,5
3701.tsv,26
97233.tsv,4
43346.tsv,9
99131.tsv,3
50104.tsv,6
139663.tsv,4
48751.tsv,8
19278.tsv,16
28603.tsv,9
6000.tsv,10
19.tsv,109
27311.tsv,15
96895.tsv,5
189798.tsv,4
10164.tsv,20
40136.tsv,7
13673.tsv,9
17541.tsv,11
1305.tsv,7
9079.tsv,10
134444.tsv,4
24827.tsv,9
51910.tsv,10
47440.tsv,12
1492.tsv,38
7965.tsv,18
45204.tsv,5
90350.tsv,4
84862.tsv,8
164324.tsv,6
23618.tsv,6
2029.tsv,12
64365.tsv,8
121418.tsv,4
3709.tsv,12
151781.tsv,4
94588.tsv,7
57562.tsv,4
9324.tsv,19
5038.tsv,16
74235.tsv,11
85062.tsv,7
21426.tsv,10
28063.tsv,4
11108.tsv,20
162906.tsv,5
12084.tsv,9
100462.tsv,3
354.tsv,58
86161.tsv,4
97217.tsv,5
17092.tsv,14
41837.tsv,8
13029.tsv,7
3718.tsv,12
8863.tsv,14
204110.tsv,3
177809.tsv,5
73349.tsv,7
12164.tsv,10
6027.tsv,8
29670.tsv,8
101314.tsv,4
40076.tsv,11
2332.tsv,25
117313.tsv,6
16908.tsv,6
24855.tsv,11
48634.tsv,3
172584.tsv,4
24409.tsv,8
2359.tsv,3
29161.tsv,11
58676.tsv,11
83039.tsv,6
5824.tsv,6
445.tsv,47
206.tsv,39
138541.tsv,4
68430.tsv,8
4058.tsv,14
27934.tsv,10
82450.tsv,3
114021.tsv,4
108630.tsv,3
39409.tsv,3
82829.tsv,11
43727.tsv,12
35338.tsv,9
45013.tsv,9
147993.tsv,4
2385.tsv,16
73.tsv,88
8294.tsv,11
27459.tsv,3
88201.tsv,3
50233.tsv,11
22275.tsv,7
200283.tsv,3
93511.tsv,7
59820.tsv,6
174268.tsv,3
86529.tsv,6
1060.tsv,40
1126.tsv,35
11067.tsv,10
62009.tsv,10
22.tsv,72
14672.tsv,17
19869.tsv,16
76967.tsv,4
79066.tsv,11
190814.tsv,5
276259.tsv,3
22447.tsv,10
1810.tsv,19
1975.tsv,26
91640.tsv,5
864.tsv,5
79639.tsv,6
13977.tsv,5
111856.tsv,6
262325.tsv,4
12030.tsv,14
30866.tsv,4
725.tsv,15
119390.tsv,6
16843.tsv,14
1361.tsv,23
39275.tsv,4
167274.tsv,5
10409.tsv,5
4574.tsv,20
9534.tsv,22
4876.tsv,20
49209.tsv,5
72543.tsv,9
11702.tsv,16
46501.tsv,5
81575.tsv,3
1913.tsv,23
127887.tsv,7
59314.tsv,11
5632.tsv,18
5631.tsv,11
51719.tsv,10
124333.tsv,6
4407.tsv,4
3746.tsv,3
48715.tsv,7
246377.tsv,3
15668.tsv,10
6871.tsv,9
1352.tsv,41
254674.tsv,4
49438.tsv,5
6113.tsv,15
312262.tsv,3
14711.tsv,5
89819.tsv,4
10174.tsv,13
7458.tsv,14
89.tsv,33
70801.tsv,8
41989.tsv,6
63519.tsv,9
11306.tsv,18
5139.tsv,9
7734.tsv,12
95854.tsv,3
89843.tsv,6
36066.tsv,4
269191.tsv,3
116360.tsv,4
10711.tsv,7
10296.tsv,3
132610.tsv,4
2886.tsv,17
42053.tsv,5
7975.tsv,13
169277.tsv,5
128423.tsv,7
3814.tsv,13
4904.tsv,19
30263.tsv,3
17587.tsv,6
15327.tsv,6
22.tsv,112
57689.tsv,3
488.tsv,30
24674.tsv,14
37555.tsv,8
194926.tsv,4
42401.tsv,9
44186.tsv,4
77623.tsv,8
134944.tsv,6
307942.tsv,3
17197.tsv,6
7758.tsv,12
12838.tsv,8
3390.tsv,18
34633.tsv,6
25971.tsv,8
85672.tsv,11
204400.tsv,3
311029.tsv,3
549.tsv,37
73447.tsv,6
19190.tsv,9
89988.tsv,3
83964.tsv,3
167594.tsv,4
33303.tsv,13
19761.tsv,15
33728.tsv,12
10.tsv,117
149136.tsv,5
63036.tsv,9
94088.tsv,11
105465.tsv,6
32129.tsv,8
2517.tsv,26
32940.tsv,3
24723.tsv,9
11328.tsv,20
5607.tsv,9
22140.tsv,6
60936.tsv,5
230759.tsv,4
206383.tsv,4
156135.tsv,4
70562.tsv,6
14453.tsv,5
4284.tsv,20
2774.tsv,15
11464.tsv,9
34441.tsv,4
6509.tsv,15
89839.tsv,7
125257.tsv,5
42618.tsv,9
82314.tsv,5
6551.tsv,16
104685.tsv,7
146114.tsv,6
158626.tsv,5
2160.tsv,33
479.tsv,46
153.tsv,20
28388.tsv,8
