98725.tsv,7
11531.tsv,15
5341.tsv,8
55751.tsv,3
879.tsv,24
171004.tsv,3
174256.tsv,4
147465.tsv,4
8083.tsv,9
102907.tsv,3
151512.tsv,4
25494.tsv,8
198090.tsv,5
1745.tsv,17
21638.tsv,5
13432.tsv,13
245.tsv,54
161441.tsv,4
23220.tsv,15
246026.tsv,3
1575.tsv,27
9987.tsv,5
66301.tsv,9
14549.tsv,4
578.tsv,20
309513.tsv,3
16557.tsv,15
94674.tsv,5
2748.tsv,3
62034.tsv,11
84262.tsv,6
53.tsv,70
45030.tsv,7
92975.tsv,6
114772.tsv,7
82288.tsv,9
47767.tsv,11
49457.tsv,3
157814.tsv,4
24659.tsv,9
61603.tsv,7
84440.tsv,11
30647.tsv,5
67035.tsv,7
110095.tsv,5
25719.tsv,10
3420.tsv,7
205471.tsv,4
18987.tsv,9
103363.tsv,7
17929.tsv,12
23414.tsv,9
14770.tsv,15
74883.tsv,9
61808.tsv,10
37711.tsv,3
53174.tsv,8
12817.tsv,15
166753.tsv,4
17095.tsv,15
5875.tsv,14
238936.tsv,4
17053.tsv,15
61961.tsv,5
87333.tsv,6
76042.tsv,6
41190.tsv,4
8587.tsv,8
26367.tsv,4
18641.tsv,3
53412.tsv,3
19697.tsv,16
92934.tsv,6
179719.tsv,3
228140.tsv,4
210312.tsv,3
57398.tsv,10
11635.tsv,15
17679.tsv,4
34441.tsv,9
68766.tsv,7
214598.tsv,4
78101.tsv,11
48266.tsv,7
8067.tsv,20
238.tsv,31
6460.tsv,14
33472.tsv,13
13194.tsv,11
38180.tsv,6
30751.tsv,13
31485.tsv,5
5412.tsv,18
112603.tsv,6
136106.tsv,4
65826.tsv,4
38737.tsv,6
76848.tsv,4
25002.tsv,13
789.tsv,16
200373.tsv,4
68950.tsv,5
12880.tsv,14
286254.tsv,3
666.tsv,37
34925.tsv,6
18266.tsv,6
20466.tsv,14
46347.tsv,6
193911.tsv,4
184206.tsv,5
55634.tsv,4
39758.tsv,4
16733.tsv,14
1455.tsv,11
51.tsv,12
18268.tsv,10
17498.tsv,7
42.tsv,92
33966.tsv,10
37136.tsv,10
16136.tsv,8
124737.tsv,4
167848.tsv,4
57559.tsv,5
94.tsv,35
23798.tsv,8
6730.tsv,22
6758.tsv,23
104846.tsv,5
728.tsv,11
95151.tsv,4
24811.tsv,11
246670.tsv,4
7458.tsv,19
110421.tsv,5
38638.tsv,9
9131.tsv,11
139174.tsv,3
34017.tsv,7
49734.tsv,5
63473.tsv,7
163577.tsv,4
10459.tsv,16
5686.tsv,14
205040.tsv,3
112217.tsv,6
220778.tsv,3
13376.tsv,8
10811.tsv,12
16754.tsv,6
14194.tsv,13
221365.tsv,3
36329.tsv,4
39512.tsv,11
61423.tsv,4
85743.tsv,11
29281.tsv,4
146458.tsv,6
24839.tsv,8
164792.tsv,4
49652.tsv,3
66141.tsv,8
1810.tsv,21
18663.tsv,6
37.tsv,61
126180.tsv,4
55182.tsv,9
41958.tsv,5
7445.tsv,8
6695.tsv,8
5006.tsv,20
89341.tsv,4
843.tsv,37
40.tsv,115
11832.tsv,18
8699.tsv,9
115.tsv,63
88378.tsv,8
8759.tsv,15
2116.tsv,29
72997.tsv,11
7122.tsv,17
119478.tsv,5
26266.tsv,13
92055.tsv,4
66131.tsv,5
20021.tsv,11
74816.tsv,8
145506.tsv,4
188710.tsv,4
51171.tsv,3
47171.tsv,6
141527.tsv,6
107549.tsv,3
859.tsv,28
2173.tsv,18
31796.tsv,4
157242.tsv,4
253202.tsv,4
825.tsv,38
16971.tsv,17
92794.tsv,7
65214.tsv,9
124254.tsv,7
396.tsv,4
62176.tsv,3
112979.tsv,7
8346.tsv,9
2518.tsv,21
3105.tsv,11
18325.tsv,9
6360.tsv,15
201712.tsv,4
74105.tsv,7
155773.tsv,5
121982.tsv,5
194739.tsv,3
56964.tsv,4
53790.tsv,10
214.tsv,52
17069.tsv,7
31839.tsv,14
228330.tsv,4
19628.tsv,12
312.tsv,41
118349.tsv,3
83410.tsv,11
28528.tsv,3
49356.tsv,12
35913.tsv,8
38804.tsv,4
1122.tsv,22
27536.tsv,7
146969.tsv,4
163138.tsv,5
7110.tsv,10
28862.tsv,11
77470.tsv,11
3281.tsv,18
15211.tsv,9
52083.tsv,6
189497.tsv,5
2790.tsv,27
63787.tsv,3
12725.tsv,11
85455.tsv,4
13413.tsv,6
1681.tsv,23
615.tsv,46
41751.tsv,9
1396.tsv,4
115606.tsv,4
3607.tsv,30
155040.tsv,5
62571.tsv,6
17940.tsv,11
35781.tsv,4
1951.tsv,14
3923.tsv,16
36226.tsv,9
28280.tsv,3
45368.tsv,3
125188.tsv,5
43559.tsv,5
13976.tsv,4
219094.tsv,3
20040.tsv,16
49360.tsv,7
91469.tsv,5
58553.tsv,4
4456.tsv,22
64339.tsv,6
124341.tsv,4
8658.tsv,4
8168.tsv,8
31859.tsv,6
4519.tsv,27
82505.tsv,7
97368.tsv,4
4018.tsv,11
159998.tsv,3
147334.tsv,6
2112.tsv,34
35593.tsv,6
72980.tsv,11
2880.tsv,18
93471.tsv,4
207821.tsv,3
15528.tsv,9
15276.tsv,4
7028.tsv,19
202648.tsv,5
1858.tsv,14
1221.tsv,29
5179.tsv,13
23919.tsv,14
2352.tsv,14
288625.tsv,3
73269.tsv,6
75072.tsv,8
107458.tsv,5
8178.tsv,12
109884.tsv,7
39859.tsv,8
240547.tsv,4
3589.tsv,20
43982.tsv,10
23198.tsv,14
13754.tsv,8
9321.tsv,16
10427.tsv,5
73415.tsv,6
741.tsv,43
126453.tsv,6
63221.tsv,3
154.tsv,29
142078.tsv,4
140829.tsv,4
5915.tsv,18
16133.tsv,9
218859.tsv,3
55282.tsv,5
206755.tsv,3
1996.tsv,11
215027.tsv,4
72581.tsv,7
1979.tsv,20
130473.tsv,3
103380.tsv,7
35359.tsv,4
1487.tsv,27
69804.tsv,5
5619.tsv,25
84145.tsv,3
39914.tsv,8
25999.tsv,9
200720.tsv,4
9840.tsv,12
144094.tsv,4
171400.tsv,5
79236.tsv,7
67539.tsv,10
48321.tsv,3
161.tsv,58
130142.tsv,4
22152.tsv,4
6254.tsv,18
120686.tsv,6
40014.tsv,9
170860.tsv,4
19223.tsv,15
187787.tsv,3
79.tsv,85
57820.tsv,8
223404.tsv,4
905.tsv,39
1316.tsv,23
114080.tsv,4
21823.tsv,13
217.tsv,49
6792.tsv,7
43756.tsv,8
46430.tsv,4
12711.tsv,18
29013.tsv,13
22173.tsv,7
11271.tsv,9
143501.tsv,5
44942.tsv,6
69.tsv,78
38202.tsv,5
168330.tsv,4
315.tsv,18
3473.tsv,18
6697.tsv,15
96378.tsv,4
77911.tsv,8
51776.tsv,12
60105.tsv,5
174895.tsv,4
3108.tsv,7
126554.tsv,4
1532.tsv,26
14866.tsv,17
81213.tsv,8
39003.tsv,5
169708.tsv,5
115599.tsv,7
44955.tsv,3
27735.tsv,5
33053.tsv,5
151624.tsv,4
124559.tsv,6
213408.tsv,3
11531.tsv,11
227.tsv,14
2612.tsv,5
97064.tsv,11
67566.tsv,7
35055.tsv,12
29760.tsv,8
44729.tsv,11
48920.tsv,4
2619.tsv,24
50143.tsv,12
19421.tsv,15
4933.tsv,15
82954.tsv,7
38977.tsv,3
26969.tsv,3
11735.tsv,4
74691.tsv,5
76669.tsv,4
50383.tsv,4
23633.tsv,13
28107.tsv,3
83280.tsv,6
1661.tsv,9
7414.tsv,5
183644.tsv,3
3544.tsv,26
27371.tsv,11
44751.tsv,9
242796.tsv,4
32070.tsv,14
2981.tsv,17
73821.tsv,5
76702.tsv,8
73240.tsv,9
4109.tsv,18
180194.tsv,4
9231.tsv,17
48305.tsv,12
3323.tsv,18
1910.tsv,32
868.tsv,48
146137.tsv,6
38066.tsv,8
93164.tsv,6
254480.tsv,3
8710.tsv,9
739.tsv,12
15224.tsv,14
15809.tsv,3
40433.tsv,10
33362.tsv,6
24428.tsv,3
52519.tsv,4
6764.tsv,13
4537.tsv,11
46648.tsv,10
1471.tsv,8
178166.tsv,3
104767.tsv,5
113225.tsv,5
2400.tsv,31
17395.tsv,11
4.tsv,109
34187.tsv,13
242973.tsv,4
7075.tsv,16
104926.tsv,3
150938.tsv,5
5985.tsv,16
52925.tsv,8
191879.tsv,5
99787.tsv,5
70495.tsv,7
53066.tsv,9
53330.tsv,5
239983.tsv,3
122120.tsv,5
48735.tsv,5
8630.tsv,17
42957.tsv,10
97556.tsv,5
204924.tsv,4
15004.tsv,18
53729.tsv,7
97824.tsv,7
4215.tsv,22
4380.tsv,15
135201.tsv,6
17882.tsv,7
26501.tsv,6
26320.tsv,14
18375.tsv,16
70657.tsv,6
53972.tsv,12
4420.tsv,29
192116.tsv,4
13705.tsv,9
2237.tsv,7
2094.tsv,6
101127.tsv,4
1379.tsv,37
53319.tsv,5
39861.tsv,12
128633.tsv,6
12147.tsv,6
7947.tsv,6
72001.tsv,5
5726.tsv,15
200583.tsv,5
123180.tsv,6
2771.tsv,24
158880.tsv,5
2993.tsv,9
3478.tsv,31
6784.tsv,21
158134.tsv,3
42927.tsv,3
6304.tsv,19
10054.tsv,17
84774.tsv,7
1998.tsv,36
30510.tsv,13
3916.tsv,20
14255.tsv,12
35144.tsv,8
27691.tsv,5
33476.tsv,11
44137.tsv,9
79787.tsv,9
256861.tsv,3
5929.tsv,16
223399.tsv,4
235148.tsv,4
34254.tsv,5
78600.tsv,11
3534.tsv,21
8227.tsv,3
72328.tsv,7
27.tsv,55
160794.tsv,5
7239.tsv,23
186380.tsv,5
479.tsv,53
106357.tsv,5
27290.tsv,12
48765.tsv,8
20182.tsv,12
3393.tsv,31
32093.tsv,7
4573.tsv,17
97393.tsv,6
30989.tsv,6
41758.tsv,13
1778.tsv,16
522.tsv,14
151853.tsv,3
22983.tsv,14
50774.tsv,6
33818.tsv,8
56822.tsv,7
56981.tsv,9
39599.tsv,6
23293.tsv,5
9068.tsv,7
3233.tsv,4
68707.tsv,5
26582.tsv,13
1062.tsv,28
156441.tsv,3
178385.tsv,5
156015.tsv,4
55412.tsv,9
607.tsv,42
1664.tsv,24
131937.tsv,5
85050.tsv,6
167684.tsv,5
151763.tsv,3
142115.tsv,4
1596.tsv,4
8291.tsv,5
53884.tsv,8
1377.tsv,41
128545.tsv,6
35844.tsv,13
1876.tsv,5
24223.tsv,8
7702.tsv,18
109033.tsv,6
10576.tsv,13
11375.tsv,5
69363.tsv,10
55653.tsv,12
34109.tsv,4
200547.tsv,4
2586.tsv,22
140087.tsv,5
9178.tsv,18
18479.tsv,16
37068.tsv,6
88.tsv,53
44754.tsv,7
210741.tsv,4
42982.tsv,4
32408.tsv,6
19088.tsv,11
21124.tsv,16
246666.tsv,3
13941.tsv,5
43212.tsv,9
9544.tsv,21
18105.tsv,7
33523.tsv,10
6257.tsv,10
130956.tsv,5
318019.tsv,3
4290.tsv,15
9151.tsv,15
5989.tsv,16
4071.tsv,28
36.tsv,67
41423.tsv,4
120638.tsv,4
6603.tsv,6
1786.tsv,23
43101.tsv,12
28483.tsv,4
101515.tsv,7
24748.tsv,9
138777.tsv,3
11677.tsv,5
74449.tsv,6
25096.tsv,8
2025.tsv,26
14105.tsv,9
217699.tsv,3
64289.tsv,11
91414.tsv,5
142297.tsv,6
33857.tsv,13
3570.tsv,15
177009.tsv,3
123767.tsv,4
1378.tsv,10
7118.tsv,7
7327.tsv,20
2878.tsv,3
122405.tsv,7
72005.tsv,3
707.tsv,14
17113.tsv,13
89861.tsv,4
71737.tsv,4
8750.tsv,18
12693.tsv,7
156813.tsv,4
44882.tsv,4
129915.tsv,6
23057.tsv,13
62177.tsv,6
36837.tsv,4
11508.tsv,17
1842.tsv,7
171360.tsv,4
284193.tsv,3
25821.tsv,3
216824.tsv,4
18775.tsv,8
12015.tsv,7
107850.tsv,5
202682.tsv,4
116644.tsv,4
4922.tsv,20
15356.tsv,17
9732.tsv,6
6844.tsv,15
17934.tsv,8
41640.tsv,5
46578.tsv,5
23203.tsv,11
24902.tsv,6
22912.tsv,6
9292.tsv,6
32593.tsv,11
110094.tsv,4
135204.tsv,5
1729.tsv,37
12469.tsv,15
3377.tsv,31
9046.tsv,6
144623.tsv,6
992.tsv,20
35014.tsv,10
9864.tsv,9
141939.tsv,6
8284.tsv,17
30344.tsv,10
21393.tsv,15
253972.tsv,4
195287.tsv,5
82292.tsv,11
67109.tsv,11
144169.tsv,4
161862.tsv,4
4679.tsv,28
263207.tsv,3
38471.tsv,10
173767.tsv,4
109645.tsv,5
147887.tsv,4
89837.tsv,8
25858.tsv,11
65355.tsv,6
95222.tsv,7
276285.tsv,3
163895.tsv,6
48211.tsv,6
225418.tsv,4
4600.tsv,14
103282.tsv,6
2297.tsv,18
163113.tsv,4
6269.tsv,9
150895.tsv,5
21530.tsv,11
3547.tsv,8
1492.tsv,41
214158.tsv,3
12728.tsv,4
148554.tsv,6
133013.tsv,6
99008.tsv,4
21109.tsv,13
62613.tsv,6
202437.tsv,5
154746.tsv,3
24964.tsv,9
16283.tsv,7
148008.tsv,6
76757.tsv,4
21458.tsv,9
9358.tsv,15
1778.tsv,12
20126.tsv,5
191663.tsv,4
72880.tsv,9
29463.tsv,6
108748.tsv,5
20461.tsv,8
1102.tsv,43
4719.tsv,12
76822.tsv,9
48373.tsv,9
61316.tsv,10
175769.tsv,4
12188.tsv,19
74308.tsv,6
2150.tsv,9
17771.tsv,10
49440.tsv,8
21167.tsv,14
10810.tsv,4
771.tsv,12
73987.tsv,7
189231.tsv,5
13166.tsv,13
5508.tsv,14
73614.tsv,6
227855.tsv,4
8615.tsv,19
87172.tsv,3
150021.tsv,4
2161.tsv,8
93368.tsv,3
56010.tsv,9
36524.tsv,7
45951.tsv,12
8793.tsv,3
16716.tsv,3
59301.tsv,9
45631.tsv,9
21484.tsv,7
1234.tsv,4
29264.tsv,12
38.tsv,43
179281.tsv,5
117303.tsv,3
57034.tsv,9
21790.tsv,11
298.tsv,58
164245.tsv,3
78676.tsv,4
6621.tsv,6
11727.tsv,15
486.tsv,19
101842.tsv,8
39276.tsv,3
26014.tsv,7
856.tsv,6
104035.tsv,6
116551.tsv,3
7064.tsv,4
8099.tsv,17
60718.tsv,4
98134.tsv,5
27342.tsv,10
1005.tsv,32
81525.tsv,8
59492.tsv,4
19655.tsv,4
175708.tsv,3
159043.tsv,3
3291.tsv,11
61254.tsv,6
268707.tsv,3
6675.tsv,8
35050.tsv,7
20724.tsv,11
17446.tsv,15
1857.tsv,19
11221.tsv,9
2109.tsv,18
19160.tsv,5
33470.tsv,9
93025.tsv,6
184061.tsv,4
95171.tsv,4
147146.tsv,5
56606.tsv,12
1337.tsv,43
1502.tsv,28
93141.tsv,4
67488.tsv,6
106609.tsv,5
120862.tsv,4
35504.tsv,8
2965.tsv,9
1049.tsv,23
147518.tsv,4
11227.tsv,11
6892.tsv,14
30449.tsv,6
240097.tsv,3
143002.tsv,6
10495.tsv,7
43220.tsv,5
27921.tsv,12
210860.tsv,3
18.tsv,55
450.tsv,51
9703.tsv,21
78275.tsv,8
845.tsv,47
20774.tsv,15
21453.tsv,13
92289.tsv,8
1922.tsv,26
163774.tsv,4
75840.tsv,4
15608.tsv,9
85359.tsv,4
100575.tsv,6
23488.tsv,4
37185.tsv,4
143541.tsv,3
186605.tsv,5
22183.tsv,16
105969.tsv,3
93197.tsv,7
16242.tsv,9
10742.tsv,9
49209.tsv,7
167356.tsv,3
126796.tsv,7
10323.tsv,19
29424.tsv,9
8067.tsv,13
159274.tsv,4
146450.tsv,4
54145.tsv,10
61959.tsv,4
81011.tsv,7
3655.tsv,21
15508.tsv,10
661.tsv,6
54142.tsv,9
3374.tsv,30
2023.tsv,22
8372.tsv,16
433.tsv,45
1773.tsv,38
64275.tsv,7
15.tsv,140
25650.tsv,8
5574.tsv,22
80972.tsv,5
93960.tsv,3
372.tsv,29
42802.tsv,3
29941.tsv,5
118038.tsv,5
140950.tsv,5
221.tsv,42
3163.tsv,19
117249.tsv,4
479.tsv,50
131488.tsv,4
253636.tsv,4
2329.tsv,33
21308.tsv,9
131470.tsv,4
82210.tsv,5
8076.tsv,13
425.tsv,41
160100.tsv,3
8197.tsv,16
138713.tsv,3
1562.tsv,21
752.tsv,44
50715.tsv,10
13740.tsv,12
33837.tsv,8
73715.tsv,7
15858.tsv,15
60376.tsv,10
4780.tsv,12
204701.tsv,3
57994.tsv,5
224561.tsv,4
8698.tsv,11
206849.tsv,3
184879.tsv,4
49242.tsv,4
85751.tsv,5
7335.tsv,13
9891.tsv,7
96556.tsv,7
18845.tsv,9
590.tsv,7
93076.tsv,7
12468.tsv,18
179020.tsv,3
64074.tsv,9
1646.tsv,29
147.tsv,51
203054.tsv,4
55769.tsv,12
113641.tsv,7
20349.tsv,4
8613.tsv,7
32560.tsv,7
313688.tsv,3
7135.tsv,14
109104.tsv,7
113098.tsv,5
5944.tsv,16
15837.tsv,5
1437.tsv,19
104048.tsv,5
56168.tsv,8
79897.tsv,5
34044.tsv,10
107144.tsv,4
6393.tsv,19
54844.tsv,6
41.tsv,76
1839.tsv,11
1152.tsv,38
102013.tsv,7
99493.tsv,8
8178.tsv,7
52172.tsv,6
17541.tsv,6
129891.tsv,7
68385.tsv,7
50244.tsv,6
100173.tsv,6
97319.tsv,4
18378.tsv,3
19379.tsv,13
40751.tsv,8
56.tsv,30
252368.tsv,4
297169.tsv,3
189.tsv,46
69065.tsv,9
319.tsv,32
4024.tsv,15
72631.tsv,7
51279.tsv,8
5199.tsv,18
197293.tsv,5
9655.tsv,11
2473.tsv,3
73902.tsv,4
4372.tsv,16
9595.tsv,16
27503.tsv,7
33544.tsv,12
39172.tsv,6
52220.tsv,6
2651.tsv,8
78476.tsv,8
298067.tsv,3
142216.tsv,6
151683.tsv,3
271589.tsv,3
66555.tsv,5
8076.tsv,21
59012.tsv,6
3687.tsv,30
40713.tsv,10
107969.tsv,5
67651.tsv,11
207386.tsv,3
184265.tsv,5
72669.tsv,4
12947.tsv,10
1864.tsv,26
32613.tsv,7
107534.tsv,3
248605.tsv,4
127023.tsv,6
2811.tsv,24
8885.tsv,20
42.tsv,25
46206.tsv,10
30813.tsv,4
15402.tsv,5
83384.tsv,4
109978.tsv,7
6616.tsv,12
978.tsv,40
3025.tsv,27
175980.tsv,3
94124.tsv,4
28566.tsv,13
1117.tsv,29
1407.tsv,16
63950.tsv,8
99676.tsv,7
629.tsv,37
13190.tsv,7
505.tsv,50
45134.tsv,12
10817.tsv,5
31997.tsv,10
241839.tsv,4
35199.tsv,4
111309.tsv,6
90447.tsv,7
32312.tsv,5
99724.tsv,7
28203.tsv,5
1671.tsv,20
4003.tsv,28
1751.tsv,27
23877.tsv,13
6940.tsv,18
76927.tsv,5
23848.tsv,4
41378.tsv,10
1991.tsv,38
2667.tsv,34
42586.tsv,10
34317.tsv,6
10848.tsv,17
10457.tsv,18
3083.tsv,12
156900.tsv,5
596.tsv,50
73110.tsv,3
5731.tsv,17
319.tsv,38
6420.tsv,12
111161.tsv,5
243400.tsv,3
9361.tsv,18
3282.tsv,10
206313.tsv,5
12438.tsv,7
13868.tsv,15
35360.tsv,10
10741.tsv,4
83230.tsv,7
29093.tsv,4
67397.tsv,10
98466.tsv,7
94416.tsv,8
172962.tsv,5
125417.tsv,5
72314.tsv,11
16029.tsv,4
35413.tsv,6
19549.tsv,4
54020.tsv,8
120344.tsv,5
78427.tsv,7
19166.tsv,17
53818.tsv,10
4267.tsv,28
83328.tsv,9
11485.tsv,11
120591.tsv,6
113796.tsv,4
157038.tsv,5
5186.tsv,4
1902.tsv,21
76932.tsv,9
2830.tsv,8
162262.tsv,6
9.tsv,115
490.tsv,58
21893.tsv,12
63769.tsv,6
102665.tsv,5
156964.tsv,5
30862.tsv,13
16635.tsv,13
139424.tsv,6
10881.tsv,20
14008.tsv,6
1034.tsv,46
38577.tsv,5
10033.tsv,19
140746.tsv,5
51025.tsv,5
103622.tsv,5
82250.tsv,5
3425.tsv,22
242106.tsv,3
787.tsv,49
61222.tsv,6
94759.tsv,5
16933.tsv,11
2630.tsv,23
6103.tsv,6
65892.tsv,10
71556.tsv,8
116506.tsv,7
80930.tsv,5
56301.tsv,7
2176.tsv,16
60960.tsv,11
7133.tsv,12
3967.tsv,15
154175.tsv,5
145939.tsv,4
87255.tsv,4
129401.tsv,4
94273.tsv,6
51593.tsv,4
56388.tsv,6
10761.tsv,16
67771.tsv,4
232243.tsv,3
61780.tsv,10
16363.tsv,16
152405.tsv,3
8849.tsv,15
9444.tsv,13
19120.tsv,10
46654.tsv,3
137249.tsv,4
28196.tsv,6
176567.tsv,4
571.tsv,23
17953.tsv,15
155413.tsv,5
114706.tsv,5
118342.tsv,3
64991.tsv,8
56303.tsv,6
126316.tsv,4
47438.tsv,3
52327.tsv,8
69081.tsv,8
25787.tsv,8
102743.tsv,4
33133.tsv,14
16450.tsv,10
6300.tsv,11
82573.tsv,5
136973.tsv,5
7617.tsv,3
45900.tsv,6
11878.tsv,20
4293.tsv,4
34902.tsv,6
217123.tsv,3
2197.tsv,34
33188.tsv,8
92827.tsv,7
45076.tsv,11
221353.tsv,4
3301.tsv,24
10470.tsv,11
53511.tsv,10
163846.tsv,4
68033.tsv,4
17636.tsv,3
3334.tsv,11
31727.tsv,5
22438.tsv,13
1886.tsv,34
44097.tsv,6
1151.tsv,43
39730.tsv,9
9832.tsv,18
299.tsv,46
62546.tsv,8
21912.tsv,15
155205.tsv,5
81241.tsv,8
53950.tsv,6
37355.tsv,7
46079.tsv,7
7206.tsv,18
89474.tsv,7
37348.tsv,4
21779.tsv,12
64747.tsv,10
12507.tsv,10
122244.tsv,7
1350.tsv,18
7565.tsv,7
101085.tsv,4
89259.tsv,7
8442.tsv,20
12304.tsv,12
52201.tsv,5
221318.tsv,4
38804.tsv,12
2119.tsv,9
62026.tsv,9
27608.tsv,10
6664.tsv,15
300955.tsv,3
9298.tsv,21
6667.tsv,24
5617.tsv,24
30892.tsv,9
5913.tsv,8
58739.tsv,4
27373.tsv,11
38503.tsv,6
50242.tsv,3
148880.tsv,4
188684.tsv,5
34838.tsv,8
64323.tsv,8
4618.tsv,24
41075.tsv,6
258767.tsv,3
10683.tsv,14
124394.tsv,4
28594.tsv,11
21492.tsv,14
193898.tsv,5
27876.tsv,11
39730.tsv,3
19190.tsv,7
15628.tsv,4
366.tsv,48
48868.tsv,4
52890.tsv,12
10446.tsv,16
27885.tsv,9
69774.tsv,3
3214.tsv,5
11887.tsv,18
154.tsv,80
36475.tsv,7
59.tsv,11
54138.tsv,6
33027.tsv,8
30673.tsv,13
3750.tsv,17
15556.tsv,13
77526.tsv,8
27680.tsv,9
590.tsv,10
103776.tsv,7
50966.tsv,6
10605.tsv,13
4643.tsv,27
7349.tsv,16
78126.tsv,9
12712.tsv,15
162920.tsv,5
9609.tsv,10
157847.tsv,4
129474.tsv,7
203619.tsv,3
162583.tsv,4
4374.tsv,23
3884.tsv,5
5209.tsv,19
17560.tsv,12
55443.tsv,7
10023.tsv,10
4792.tsv,22
11528.tsv,12
4912.tsv,10
60990.tsv,10
7361.tsv,24
70776.tsv,6
584.tsv,56
1442.tsv,17
58338.tsv,5
8702.tsv,11
46830.tsv,11
70602.tsv,7
19367.tsv,13
148047.tsv,4
112113.tsv,7
29925.tsv,13
34646.tsv,8
778.tsv,38
5137.tsv,18
19038.tsv,12
1853.tsv,18
89789.tsv,3
7177.tsv,24
96618.tsv,7
3010.tsv,25
7650.tsv,14
185806.tsv,5
5026.tsv,22
35331.tsv,12
94824.tsv,6
13383.tsv,19
4907.tsv,13
67977.tsv,10
105183.tsv,5
45051.tsv,4
147373.tsv,4
171659.tsv,4
6999.tsv,4
2920.tsv,11
140554.tsv,4
552.tsv,47
33254.tsv,6
7025.tsv,14
73.tsv,75
3691.tsv,22
3534.tsv,27
12946.tsv,17
13336.tsv,12
21227.tsv,3
21644.tsv,7
26027.tsv,10
18229.tsv,16
74968.tsv,8
81886.tsv,8
145139.tsv,5
178915.tsv,3
33946.tsv,7
744.tsv,17
4802.tsv,9
195853.tsv,4
2704.tsv,10
75500.tsv,5
146504.tsv,6
54954.tsv,12
2032.tsv,10
142326.tsv,6
20389.tsv,8
26247.tsv,6
46385.tsv,7
89427.tsv,7
3773.tsv,24
125375.tsv,5
19013.tsv,5
199900.tsv,4
162171.tsv,4
226438.tsv,4
21729.tsv,12
4827.tsv,8
77256.tsv,4
53550.tsv,7
104049.tsv,7
69672.tsv,9
105662.tsv,4
54332.tsv,8
12718.tsv,18
78373.tsv,4
15802.tsv,14
4242.tsv,13
62537.tsv,10
133878.tsv,6
269118.tsv,3
2435.tsv,20
111935.tsv,7
27886.tsv,10
45107.tsv,10
31344.tsv,8
104883.tsv,5
51266.tsv,8
207609.tsv,4
39323.tsv,5
48951.tsv,5
41317.tsv,10
24930.tsv,14
10680.tsv,4
2495.tsv,22
47798.tsv,5
68447.tsv,9
13583.tsv,15
10102.tsv,21
20256.tsv,6
7779.tsv,3
5556.tsv,16
79103.tsv,4
61635.tsv,8
28588.tsv,8
7530.tsv,21
25489.tsv,14
655.tsv,32
2004.tsv,31
10955.tsv,10
11902.tsv,17
925.tsv,34
65185.tsv,9
46224.tsv,12
24758.tsv,10
163087.tsv,4
105221.tsv,3
101336.tsv,4
54696.tsv,10
36756.tsv,5
80238.tsv,11
12812.tsv,15
38830.tsv,8
6316.tsv,8
167191.tsv,5
1812.tsv,17
75403.tsv,6
74469.tsv,4
131.tsv,76
3807.tsv,27
225620.tsv,4
9313.tsv,21
15877.tsv,10
81937.tsv,4
10901.tsv,21
6334.tsv,8
50359.tsv,9
26810.tsv,3
11895.tsv,11
47526.tsv,11
32214.tsv,11
65856.tsv,4
45246.tsv,4
84305.tsv,6
5807.tsv,4
19514.tsv,7
24903.tsv,3
59812.tsv,8
24792.tsv,8
149545.tsv,6
4423.tsv,21
64976.tsv,6
931.tsv,8
18861.tsv,9
27455.tsv,13
11746.tsv,16
5790.tsv,13
2059.tsv,12
22612.tsv,5
1538.tsv,41
33306.tsv,7
102206.tsv,7
824.tsv,9
50163.tsv,5
181.tsv,36
931.tsv,19
14043.tsv,8
14172.tsv,10
40621.tsv,5
119948.tsv,6
21688.tsv,9
11451.tsv,11
53082.tsv,8
10425.tsv,16
548.tsv,36
3547.tsv,18
38362.tsv,7
186107.tsv,4
223973.tsv,4
175967.tsv,5
7655.tsv,5
16612.tsv,12
91218.tsv,5
57053.tsv,7
116333.tsv,5
21992.tsv,7
58171.tsv,5
85120.tsv,6
33273.tsv,12
168682.tsv,4
65014.tsv,4
163343.tsv,5
123690.tsv,7
36309.tsv,7
1223.tsv,32
1400.tsv,33
73120.tsv,9
21813.tsv,12
36442.tsv,6
156448.tsv,3
63529.tsv,6
13538.tsv,8
140.tsv,79
21431.tsv,10
20254.tsv,5
21062.tsv,10
8746.tsv,6
9662.tsv,18
27751.tsv,5
96544.tsv,5
35765.tsv,8
35129.tsv,12
85208.tsv,9
52275.tsv,6
90255.tsv,4
96142.tsv,6
59832.tsv,9
3211.tsv,29
33327.tsv,11
98994.tsv,7
147.tsv,18
145404.tsv,4
1586.tsv,16
49508.tsv,11
31465.tsv,8
33763.tsv,12
9288.tsv,3
131030.tsv,5
182323.tsv,5
49654.tsv,4
1.tsv,407
24942.tsv,4
12604.tsv,7
222271.tsv,4
138673.tsv,5
4933.tsv,27
2476.tsv,27
77039.tsv,9
32487.tsv,12
13137.tsv,14
41251.tsv,7
592.tsv,56
12326.tsv,13
1668.tsv,8
1203.tsv,32
29784.tsv,10
21680.tsv,7
202796.tsv,3
5536.tsv,24
81501.tsv,5
69743.tsv,7
16602.tsv,11
221815.tsv,3
16423.tsv,7
54299.tsv,7
57111.tsv,7
64296.tsv,3
40936.tsv,7
27111.tsv,7
